day,x,y
712,-73.5,-17.5
712,-73.5,-17.5
712,-73.5,-18.5
712,-73.5,-18.5
712,-73.5,-18.5
712,-73.5,-18.5
712,-73.5,-18.5
712,-73.5,-18.5
712,-73.5,-18.5
712,-73.5,-18.5
712,-73.5,-18.5
713,-73.5,-18.5
713,-73.5,-18.5
713,-73.5,-19.5
713,-73.5,-19.5
713,-73.5,-19.5
713,-73.5,-19.5
713,-73.5,-19.5
713,-73.5,-19.5
713,-73.5,-18.5
713,-74.5,-19.5
291,-115.5,1.5
291,-115.5,1.5
291,-116.5,1.5
291,-116.5,1.5
291,-116.5,1.5
291,-116.5,0.5
291,-116.5,0.5
291,-117.5,0.5
291,-117.5,-0.5
291,-117.5,0.5
291,-117.5,0.5
291,-117.5,0.5
291,-118.5,0.5
291,-118.5,0.5
291,-118.5,-0.5
291,-118.5,-0.5
291,-118.5,-0.5
291,-119.5,-0.5
292,-119.5,-0.5
292,-119.5,-0.5
292,-119.5,-0.5
292,-119.5,-0.5
292,-120.5,-1.5
292,-120.5,-1.5
292,-120.5,-1.5
292,-120.5,-1.5
292,-120.5,-1.5
292,-121.5,-1.5
292,-121.5,-1.5
292,-121.5,-1.5
292,-121.5,-1.5
292,-121.5,-1.5
292,-122.5,-1.5
292,-122.5,-1.5
292,-122.5,-2.5
292,-122.5,-2.5
292,-122.5,-2.5
292,-123.5,-2.5
292,-123.5,-2.5
292,-123.5,-2.5
292,-123.5,-2.5
321,-129.5,-1.5
321,-129.5,-0.5
321,-129.5,-0.5
321,-128.5,-0.5
321,-128.5,-0.5
321,-128.5,-0.5
321,-128.5,-0.5
321,-128.5,0.5
321,-128.5,0.5
321,-128.5,-0.5
321,-128.5,0.5
321,-128.5,0.5
321,-128.5,0.5
321,-128.5,1.5
321,-128.5,1.5
329,-117.5,2.5
329,-116.5,1.5
329,-116.5,1.5
329,-116.5,1.5
330,-116.5,1.5
330,-116.5,1.5
330,-116.5,1.5
330,-115.5,1.5
330,-114.5,1.5
330,-113.5,0.5
330,-113.5,0.5
330,-113.5,0.5
330,-113.5,0.5
330,-112.5,0.5
330,-112.5,0.5
330,-112.5,0.5
330,-112.5,0.5
330,-112.5,0.5
331,-111.5,0.5
331,-111.5,0.5
331,-111.5,0.5
331,-111.5,0.5
331,-111.5,0.5
331,-110.5,-0.5
331,-110.5,-0.5
331,-110.5,-0.5
331,-110.5,-0.5
331,-110.5,-0.5
331,-109.5,-0.5
331,-109.5,-0.5
331,-109.5,-0.5
331,-109.5,-0.5
331,-109.5,-0.5
331,-108.5,-0.5
331,-108.5,-0.5
331,-108.5,-0.5
331,-108.5,-0.5
331,-107.5,-0.5
331,-107.5,-0.5
331,-107.5,-0.5
331,-107.5,-0.5
350,-114.5,-1.5
350,-115.5,-1.5
350,-115.5,-1.5
350,-115.5,-1.5
350,-115.5,-1.5
350,-115.5,-1.5
350,-116.5,-1.5
350,-116.5,-1.5
350,-116.5,-1.5
350,-116.5,-1.5
350,-117.5,-1.5
351,-117.5,-1.5
351,-117.5,-1.5
351,-117.5,-1.5
351,-117.5,-1.5
351,-118.5,-1.5
351,-118.5,-1.5
351,-118.5,-1.5
351,-118.5,-1.5
351,-118.5,-1.5
351,-119.5,-1.5
351,-119.5,-1.5
351,-119.5,-1.5
351,-119.5,-1.5
351,-120.5,-1.5
351,-120.5,-1.5
351,-120.5,-1.5
351,-120.5,-1.5
351,-120.5,-1.5
351,-121.5,-1.5
351,-121.5,-1.5
351,-121.5,-1.5
351,-121.5,-1.5
351,-122.5,-1.5
351,-122.5,-1.5
352,-122.5,-1.5
352,-122.5,-1.5
352,-123.5,-1.5
352,-123.5,-1.5
352,-123.5,-1.5
352,-123.5,-1.5
352,-123.5,-1.5
352,-125.5,-0.5
352,-125.5,-0.5
352,-125.5,-0.5
352,-126.5,-0.5
352,-126.5,-0.5
352,-126.5,-0.5
352,-126.5,-0.5
352,-127.5,-0.5
352,-127.5,-0.5
352,-127.5,-0.5
353,-127.5,-0.5
353,-127.5,-0.5
353,-128.5,-0.5
353,-128.5,-0.5
353,-128.5,-0.5
353,-128.5,-0.5
353,-128.5,-0.5
353,-129.5,-0.5
353,-129.5,-0.5
353,-129.5,-1.5
353,-129.5,-1.5
353,-130.5,-1.5
353,-130.5,-1.5
353,-130.5,-1.5
353,-130.5,-1.5
353,-130.5,-1.5
353,-131.5,-1.5
353,-131.5,-1.5
353,-131.5,-1.5
353,-131.5,-1.5
353,-131.5,-1.5
353,-132.5,-1.5
353,-132.5,-1.5
353,-132.5,-1.5
354,-132.5,-1.5
354,-132.5,-1.5
354,-133.5,-1.5
354,-133.5,-1.5
354,-133.5,-1.5
354,-133.5,-1.5
354,-136.5,-1.5
354,-136.5,-1.5
354,-136.5,-1.5
354,-136.5,-1.5
354,-136.5,-1.5
354,-137.5,-1.5
354,-137.5,-1.5
355,-137.5,-1.5
355,-137.5,-1.5
355,-138.5,-1.5
355,-138.5,-2.5
355,-138.5,-2.5
355,-138.5,-2.5
355,-138.5,-2.5
355,-139.5,-2.5
381,-147.5,-3.5
381,-147.5,-3.5
381,-147.5,-3.5
381,-147.5,-3.5
381,-147.5,-3.5
381,-147.5,-3.5
382,-147.5,-3.5
382,-146.5,-3.5
382,-146.5,-3.5
382,-146.5,-4.5
382,-146.5,-4.5
382,-146.5,-4.5
382,-145.5,-4.5
382,-145.5,-4.5
382,-145.5,-4.5
382,-145.5,-4.5
382,-145.5,-4.5
382,-145.5,-4.5
382,-144.5,-4.5
382,-144.5,-5.5
382,-144.5,-5.5
382,-144.5,-5.5
382,-144.5,-5.5
382,-144.5,-5.5
382,-143.5,-5.5
385,-141.5,-2.5
386,-141.5,-2.5
386,-141.5,-2.5
386,-142.5,-2.5
386,-142.5,-2.5
386,-142.5,-1.5
386,-142.5,-1.5
386,-142.5,-1.5
386,-143.5,-1.5
386,-143.5,-1.5
386,-143.5,-1.5
386,-143.5,-1.5
386,-143.5,-1.5
386,-144.5,-1.5
386,-144.5,-1.5
386,-144.5,-1.5
386,-144.5,-0.5
386,-144.5,-0.5
386,-145.5,-0.5
386,-145.5,-0.5
386,-145.5,-0.5
386,-145.5,-0.5
386,-146.5,-0.5
386,-146.5,-0.5
387,-146.5,-0.5
387,-146.5,-0.5
387,-146.5,-0.5
387,-147.5,0.5
387,-147.5,0.5
387,-147.5,0.5
387,-147.5,0.5
387,-148.5,0.5
387,-148.5,0.5
387,-148.5,0.5
387,-148.5,0.5
387,-148.5,0.5
387,-149.5,0.5
387,-149.5,0.5
387,-149.5,0.5
387,-149.5,0.5
417,-144.5,1.5
417,-144.5,1.5
417,-144.5,0.5
417,-144.5,0.5
417,-144.5,0.5
417,-143.5,0.5
418,-143.5,0.5
418,-143.5,0.5
418,-142.5,0.5
418,-142.5,0.5
418,-142.5,0.5
418,-142.5,0.5
418,-141.5,0.5
418,-141.5,0.5
418,-141.5,0.5
418,-141.5,0.5
418,-141.5,0.5
418,-140.5,0.5
418,-140.5,0.5
418,-140.5,0.5
418,-140.5,0.5
418,-140.5,0.5
418,-139.5,-0.5
418,-139.5,-0.5
418,-139.5,-0.5
418,-139.5,-0.5
418,-139.5,-0.5
418,-138.5,-0.5
419,-138.5,-0.5
419,-138.5,-0.5
419,-138.5,-0.5
419,-138.5,-0.5
419,-137.5,-0.5
419,-137.5,-0.5
419,-137.5,-0.5
419,-137.5,-0.5
419,-136.5,-0.5
419,-136.5,-0.5
419,-136.5,-0.5
419,-136.5,-0.5
419,-136.5,-0.5
419,-135.5,-0.5
419,-135.5,-0.5
419,-135.5,-0.5
419,-135.5,-0.5
419,-135.5,-0.5
419,-135.5,-0.5
421,-127.5,-0.5
421,-127.5,-0.5
421,-127.5,-0.5
421,-126.5,-0.5
421,-126.5,-0.5
421,-126.5,-0.5
421,-126.5,-0.5
421,-126.5,-0.5
421,-125.5,-0.5
421,-125.5,-0.5
421,-125.5,-0.5
421,-125.5,-0.5
421,-124.5,-0.5
421,-124.5,-0.5
421,-124.5,-0.5
422,-124.5,-0.5
422,-124.5,-0.5
422,-124.5,-0.5
422,-123.5,-0.5
422,-123.5,-0.5
423,-116.5,-1.5
423,-116.5,-2.5
466,-147.5,-0.5
466,-145.5,0.5
466,-145.5,0.5
466,-146.5,0.5
466,-146.5,0.5
466,-146.5,0.5
466,-146.5,-0.5
466,-146.5,-0.5
466,-146.5,-0.5
467,-147.5,-0.5
467,-147.5,-0.5
467,-147.5,-0.5
484,-130.5,0.5
484,-130.5,0.5
484,-130.5,0.5
484,-127.5,0.5
484,-129.5,0.5
484,-129.5,0.5
484,-128.5,0.5
484,-128.5,0.5
484,-128.5,0.5
484,-128.5,0.5
484,-128.5,0.5
484,-127.5,0.5
484,-127.5,0.5
484,-127.5,0.5
484,-127.5,0.5
485,-126.5,0.5
485,-126.5,0.5
485,-126.5,0.5
485,-126.5,0.5
485,-125.5,0.5
485,-125.5,0.5
485,-125.5,0.5
485,-124.5,0.5
485,-124.5,0.5
485,-123.5,0.5
485,-123.5,0.5
485,-122.5,0.5
485,-122.5,0.5
485,-122.5,0.5
486,-121.5,0.5
523,-120.5,-0.5
523,-120.5,-0.5
523,-120.5,-0.5
523,-120.5,-0.5
523,-120.5,-0.5
523,-120.5,-0.5
523,-121.5,-0.5
523,-121.5,0.5
523,-121.5,0.5
523,-121.5,0.5
523,-121.5,0.5
523,-121.5,0.5
523,-122.5,0.5
524,-122.5,0.5
524,-122.5,0.5
524,-122.5,0.5
524,-122.5,0.5
524,-122.5,0.5
524,-123.5,0.5
524,-123.5,0.5
524,-123.5,0.5
524,-123.5,0.5
524,-123.5,0.5
524,-124.5,0.5
524,-124.5,-0.5
524,-124.5,-0.5
524,-124.5,-0.5
524,-124.5,-0.5
524,-125.5,-0.5
524,-125.5,-0.5
524,-125.5,-0.5
524,-125.5,-0.5
526,-132.5,-0.5
526,-132.5,-0.5
526,-132.5,-0.5
526,-132.5,-0.5
526,-133.5,-0.5
526,-133.5,-0.5
526,-133.5,-0.5
526,-133.5,-0.5
526,-133.5,-0.5
527,-133.5,-0.5
527,-134.5,-0.5
527,-134.5,-0.5
527,-134.5,-0.5
527,-134.5,-0.5
527,-134.5,-0.5
527,-135.5,0.5
527,-135.5,0.5
527,-135.5,0.5
527,-135.5,0.5
527,-135.5,0.5
527,-135.5,0.5
527,-136.5,0.5
527,-136.5,0.5
527,-136.5,0.5
527,-136.5,0.5
527,-136.5,0.5
527,-137.5,0.5
527,-137.5,0.5
527,-137.5,0.5
527,-137.5,0.5
527,-137.5,0.5
527,-138.5,0.5
527,-138.5,0.5
528,-138.5,0.5
528,-138.5,0.5
528,-138.5,0.5
528,-138.5,0.5
528,-139.5,0.5
528,-139.5,0.5
528,-139.5,-0.5
528,-139.5,-0.5
528,-139.5,-0.5
528,-140.5,-0.5
528,-140.5,-0.5
528,-140.5,-0.5
528,-140.5,-0.5
528,-140.5,-0.5
528,-141.5,-0.5
528,-141.5,-0.5
528,-141.5,-0.5
528,-141.5,-0.5
528,-141.5,-0.5
528,-141.5,-0.5
528,-141.5,-1.5
528,-142.5,-1.5
528,-142.5,-1.5
528,-142.5,-1.5
528,-142.5,-1.5
529,-142.5,-1.5
550,-116.5,0.5
550,-116.5,0.5
551,-116.5,0.5
551,-116.5,0.5
551,-116.5,0.5
551,-115.5,0.5
551,-115.5,0.5
551,-115.5,0.5
551,-115.5,0.5
551,-114.5,-0.5
551,-114.5,-0.5
551,-114.5,-0.5
551,-114.5,-0.5
551,-114.5,-0.5
551,-113.5,-0.5
551,-113.5,-0.5
551,-113.5,-0.5
551,-113.5,-0.5
551,-113.5,-0.5
551,-113.5,-0.5
551,-112.5,-0.5
552,-112.5,-0.5
552,-112.5,-0.5
552,-112.5,-0.5
552,-112.5,0.5
552,-112.5,0.5
552,-112.5,0.5
552,-111.5,0.5
582,-134.5,-0.5
583,-134.5,-0.5
583,-134.5,-0.5
583,-134.5,-0.5
590,-139.5,1.5
590,-140.5,1.5
590,-140.5,1.5
591,-140.5,1.5
591,-140.5,1.5
591,-140.5,0.5
591,-140.5,0.5
591,-140.5,0.5
619,-143.5,-2.5
619,-143.5,-2.5
619,-143.5,-2.5
619,-142.5,-2.5
619,-142.5,-2.5
619,-142.5,-2.5
620,-142.5,-2.5
620,-142.5,-2.5
620,-142.5,-3.5
620,-141.5,-3.5
620,-140.5,-3.5
620,-140.5,-3.5
620,-139.5,-3.5
620,-139.5,-3.5
620,-139.5,-3.5
620,-139.5,-3.5
620,-139.5,-3.5
620,-138.5,-3.5
620,-138.5,-3.5
620,-138.5,-3.5
622,-133.5,-2.5
622,-133.5,-2.5
622,-133.5,-2.5
622,-132.5,-2.5
622,-132.5,-2.5
622,-132.5,-2.5
622,-132.5,-2.5
622,-132.5,-1.5
622,-131.5,-1.5
622,-131.5,-1.5
623,-131.5,-1.5
623,-131.5,-1.5
623,-131.5,-1.5
623,-131.5,-1.5
623,-130.5,-1.5
623,-129.5,-0.5
623,-129.5,-0.5
623,-128.5,-0.5
623,-128.5,-0.5
623,-128.5,-0.5
623,-128.5,0.5
623,-128.5,0.5
623,-127.5,0.5
624,-124.5,-0.5
624,-124.5,-0.5
624,-124.5,-0.5
624,-123.5,-0.5
624,-123.5,-0.5
627,-111.5,-1.5
627,-111.5,-1.5
627,-110.5,-1.5
627,-110.5,-1.5
627,-110.5,-1.5
632,-89.5,-3.5
632,-89.5,-3.5
632,-89.5,-3.5
632,-88.5,-3.5
632,-88.5,-3.5
632,-88.5,-3.5
632,-88.5,-3.5
665,-133.5,-1.5
665,-134.5,-1.5
665,-134.5,-1.5
665,-134.5,-1.5
665,-134.5,-1.5
665,-134.5,-1.5
665,-135.5,-1.5
665,-135.5,-1.5
665,-135.5,-1.5
665,-135.5,-1.5
666,-136.5,-1.5
666,-136.5,-1.5
666,-136.5,-1.5
666,-136.5,-1.5
666,-136.5,-1.5
666,-137.5,-1.5
666,-137.5,-1.5
666,-137.5,-1.5
666,-137.5,-1.5
666,-138.5,-1.5
666,-138.5,-1.5
666,-138.5,-1.5
666,-138.5,-1.5
666,-138.5,-1.5
666,-139.5,-1.5
666,-139.5,-1.5
666,-139.5,-1.5
666,-139.5,-1.5
666,-139.5,-2.5
666,-140.5,-2.5
666,-140.5,-2.5
666,-140.5,-2.5
667,-140.5,-2.5
667,-140.5,-2.5
667,-140.5,-2.5
667,-140.5,-3.5
667,-141.5,-3.5
667,-141.5,-3.5
667,-141.5,-3.5
304,-91.5,-2.5
304,-91.5,-2.5
304,-91.5,-2.5
304,-91.5,-2.5
304,-91.5,-2.5
304,-91.5,-2.5
304,-92.5,-2.5
304,-92.5,-2.5
304,-92.5,-2.5
304,-92.5,-2.5
304,-92.5,-2.5
304,-92.5,-2.5
304,-92.5,-1.5
304,-92.5,-1.5
304,-92.5,-1.5
304,-92.5,-1.5
304,-92.5,-1.5
304,-92.5,-1.5
305,-93.5,-1.5
305,-93.5,-1.5
305,-93.5,-1.5
305,-93.5,-1.5
305,-93.5,-1.5
407,-91.5,-1.5
407,-91.5,-1.5
407,-91.5,-1.5
407,-91.5,-1.5
407,-91.5,-1.5
407,-91.5,-1.5
407,-91.5,-2.5
407,-91.5,-2.5
407,-90.5,-2.5
407,-90.5,-2.5
407,-90.5,-2.5
407,-90.5,-2.5
426,-81.5,-14.5
426,-81.5,-14.5
426,-81.5,-14.5
427,-83.5,-14.5
431,-81.5,-13.5
431,-82.5,-12.5
432,-82.5,-13.5
432,-81.5,-13.5
432,-80.5,-14.5
432,-80.5,-14.5
437,-82.5,-12.5
438,-82.5,-12.5
477,-89.5,-4.5
477,-89.5,-4.5
477,-89.5,-4.5
477,-89.5,-3.5
477,-89.5,-3.5
477,-90.5,-3.5
477,-90.5,-3.5
477,-90.5,-3.5
477,-90.5,-3.5
478,-90.5,-2.5
478,-88.5,-1.5
478,-88.5,-1.5
478,-88.5,-1.5
478,-88.5,-1.5
478,-88.5,-1.5
478,-88.5,-1.5
478,-88.5,-0.5
501,-88.5,-0.5
501,-88.5,-0.5
501,-88.5,-0.5
501,-88.5,-0.5
501,-88.5,-0.5
501,-88.5,-0.5
501,-88.5,-1.5
505,-92.5,-1.5
505,-92.5,-0.5
506,-95.5,-1.5
506,-95.5,-1.5
506,-95.5,-0.5
506,-95.5,-0.5
506,-96.5,-0.5
653,-95.5,-1.5
653,-95.5,-1.5
653,-95.5,-1.5
653,-95.5,-0.5
653,-95.5,-0.5
653,-95.5,-0.5
653,-95.5,-0.5
653,-95.5,-0.5
653,-95.5,-0.5
653,-95.5,-0.5
653,-95.5,0.5
653,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,0.5
654,-95.5,-0.5
654,-95.5,-0.5
654,-95.5,-0.5
654,-95.5,-0.5
654,-95.5,-0.5
654,-95.5,-0.5
654,-95.5,-1.5
654,-95.5,-1.5
654,-95.5,-1.5
669,-117.5,-0.5
669,-117.5,-0.5
669,-117.5,-0.5
669,-117.5,0.5
669,-117.5,0.5
669,-117.5,0.5
669,-117.5,0.5
669,-117.5,0.5
669,-117.5,0.5
670,-116.5,1.5
670,-116.5,1.5
670,-116.5,1.5
670,-116.5,1.5
670,-116.5,1.5
675,-110.5,1.5
675,-110.5,1.5
675,-110.5,1.5
675,-110.5,1.5
675,-110.5,0.5
675,-110.5,0.5
675,-110.5,0.5
675,-110.5,0.5
675,-110.5,0.5
675,-110.5,0.5
676,-110.5,-0.5
676,-110.5,-0.5
676,-110.5,-0.5
676,-110.5,-0.5
676,-110.5,-0.5
676,-110.5,-0.5
676,-110.5,-1.5
676,-110.5,-1.5
692,-112.5,3.5
692,-111.5,3.5
707,-90.5,-4.5
707,-89.5,-4.5
708,-89.5,-4.5
708,-89.5,-5.5
708,-89.5,-5.5
708,-89.5,-5.5
708,-89.5,-5.5
708,-89.5,-6.5
708,-89.5,-6.5
708,-89.5,-7.5
708,-89.5,-7.5
708,-89.5,-7.5
708,-89.5,-7.5
708,-89.5,-7.5
708,-89.5,-8.5
709,-89.5,-8.5
709,-88.5,-8.5
709,-86.5,-9.5
709,-86.5,-9.5
709,-86.5,-9.5
709,-86.5,-9.5
709,-86.5,-9.5
709,-86.5,-9.5
709,-86.5,-8.5
709,-86.5,-8.5
710,-86.5,-8.5
710,-86.5,-8.5
710,-86.5,-8.5
726,-94.5,-1.5
726,-94.5,-1.5
726,-94.5,-1.5
726,-94.5,-1.5
726,-94.5,-1.5
726,-94.5,-1.5
726,-94.5,-0.5
726,-94.5,-0.5
726,-94.5,-0.5
726,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
727,-94.5,-0.5
304,-137.5,-0.5
304,-137.5,-0.5
305,-136.5,1.5
305,-136.5,0.5
305,-136.5,0.5
305,-136.5,0.5
305,-136.5,0.5
305,-137.5,0.5
305,-137.5,0.5
305,-137.5,-0.5
305,-137.5,1.5
306,-139.5,1.5
306,-139.5,0.5
306,-139.5,0.5
306,-139.5,0.5
306,-139.5,-0.5
306,-139.5,-0.5
306,-140.5,-0.5
306,-140.5,-0.5
306,-140.5,0.5
306,-140.5,0.5
306,-140.5,0.5
306,-140.5,0.5
306,-141.5,0.5
306,-141.5,0.5
306,-141.5,0.5
306,-140.5,0.5
306,-140.5,0.5
306,-141.5,0.5
306,-142.5,0.5
306,-142.5,0.5
307,-142.5,0.5
307,-143.5,0.5
307,-143.5,0.5
307,-143.5,0.5
307,-143.5,0.5
307,-144.5,0.5
307,-144.5,0.5
307,-144.5,0.5
307,-144.5,0.5
307,-144.5,0.5
307,-145.5,0.5
307,-145.5,-0.5
307,-145.5,-0.5
307,-145.5,-0.5
307,-146.5,-0.5
307,-145.5,0.5
307,-146.5,-0.5
307,-146.5,-0.5
307,-147.5,-0.5
308,-147.5,-1.5
308,-147.5,-1.5
308,-147.5,-1.5
388,-129.5,0.5
388,-130.5,0.5
388,-130.5,0.5
388,-130.5,0.5
389,-130.5,0.5
390,-136.5,0.5
391,-136.5,0.5
391,-136.5,-2.5
391,-136.5,-3.5
391,-136.5,-3.5
434,-118.5,1.5
434,-118.5,1.5
434,-119.5,1.5
434,-119.5,1.5
434,-119.5,1.5
434,-119.5,0.5
434,-119.5,0.5
434,-119.5,0.5
434,-119.5,0.5
434,-120.5,0.5
434,-120.5,0.5
434,-120.5,0.5
434,-120.5,-0.5
435,-120.5,-0.5
435,-120.5,-0.5
435,-120.5,-0.5
435,-121.5,-0.5
435,-121.5,-0.5
435,-121.5,-1.5
435,-121.5,-1.5
435,-121.5,-1.5
452,-137.5,-0.5
453,-138.5,-0.5
453,-138.5,-0.5
453,-138.5,-0.5
453,-138.5,-0.5
453,-137.5,-0.5
453,-137.5,-0.5
456,-142.5,1.5
456,-143.5,1.5
456,-143.5,1.5
456,-143.5,1.5
456,-143.5,1.5
456,-143.5,0.5
456,-143.5,0.5
456,-143.5,0.5
456,-143.5,0.5
457,-144.5,0.5
457,-144.5,0.5
457,-144.5,-0.5
457,-143.5,-0.5
457,-143.5,-0.5
457,-143.5,-0.5
457,-143.5,-0.5
457,-143.5,-0.5
458,-143.5,-0.5
458,-143.5,-0.5
458,-143.5,0.5
458,-143.5,0.5
466,-141.5,1.5
466,-141.5,1.5
466,-141.5,1.5
466,-141.5,0.5
466,-141.5,0.5
466,-141.5,0.5
466,-141.5,0.5
466,-141.5,0.5
466,-141.5,-0.5
466,-141.5,-0.5
466,-140.5,-0.5
466,-140.5,-0.5
466,-140.5,-0.5
466,-140.5,-0.5
474,-129.5,-1.5
474,-129.5,-1.5
474,-129.5,-0.5
474,-129.5,-0.5
474,-129.5,-0.5
474,-129.5,-0.5
474,-129.5,-0.5
474,-128.5,0.5
474,-128.5,0.5
474,-128.5,0.5
474,-128.5,0.5
474,-128.5,0.5
474,-128.5,0.5
474,-128.5,0.5
474,-128.5,0.5
474,-128.5,1.5
474,-128.5,1.5
474,-128.5,1.5
474,-128.5,1.5
474,-128.5,1.5
474,-128.5,2.5
493,-103.5,1.5
493,-103.5,1.5
493,-103.5,1.5
493,-102.5,1.5
493,-102.5,1.5
493,-102.5,1.5
499,-116.5,-1.5
499,-116.5,-1.5
499,-116.5,-0.5
499,-116.5,-0.5
499,-116.5,-0.5
499,-116.5,-0.5
500,-116.5,0.5
530,-127.5,1.5
576,-142.5,-1.5
576,-142.5,-1.5
576,-142.5,-1.5
576,-142.5,-1.5
576,-142.5,-1.5
576,-141.5,-1.5
576,-141.5,-1.5
576,-141.5,-1.5
576,-141.5,-1.5
576,-141.5,-1.5
576,-141.5,-1.5
576,-140.5,-1.5
576,-140.5,-0.5
576,-140.5,-0.5
576,-140.5,-0.5
576,-140.5,-0.5
576,-140.5,-0.5
576,-140.5,-0.5
576,-140.5,-0.5
576,-140.5,0.5
576,-141.5,0.5
576,-141.5,1.5
576,-141.5,0.5
576,-141.5,0.5
577,-141.5,0.5
577,-141.5,1.5
577,-141.5,1.5
611,-127.5,2.5
611,-128.5,2.5
611,-128.5,1.5
611,-128.5,1.5
611,-128.5,1.5
611,-128.5,1.5
611,-128.5,1.5
611,-128.5,0.5
611,-128.5,0.5
612,-128.5,0.5
612,-128.5,0.5
612,-128.5,0.5
612,-129.5,0.5
612,-129.5,-0.5
612,-129.5,-0.5
612,-129.5,-0.5
612,-129.5,-0.5
612,-129.5,-0.5
612,-129.5,-1.5
612,-129.5,-1.5
629,-147.5,-1.5
629,-147.5,-1.5
629,-147.5,-1.5
629,-147.5,-0.5
629,-147.5,-0.5
629,-147.5,-0.5
630,-147.5,-0.5
630,-147.5,-0.5
630,-147.5,-0.5
630,-147.5,0.5
630,-148.5,0.5
630,-147.5,0.5
630,-147.5,0.5
630,-147.5,0.5
630,-147.5,0.5
630,-147.5,-0.5
630,-146.5,-0.5
630,-146.5,-0.5
630,-146.5,-0.5
639,-147.5,-0.5
639,-147.5,-0.5
639,-146.5,-0.5
639,-146.5,-0.5
640,-146.5,-0.5
640,-145.5,-0.5
640,-145.5,-0.5
640,-144.5,-0.5
640,-144.5,-0.5
640,-144.5,-0.5
640,-144.5,-0.5
640,-144.5,0.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
472,-90.5,-5.5
482,-100.5,-1.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
482,-100.5,-0.5
483,-100.5,-0.5
483,-100.5,-0.5
483,-100.5,-0.5
483,-100.5,-0.5
483,-100.5,-0.5
483,-100.5,0.5
483,-102.5,0.5
483,-102.5,0.5
483,-102.5,0.5
483,-102.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,0.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
483,-103.5,1.5
484,-103.5,1.5
484,-103.5,1.5
484,-103.5,1.5
484,-103.5,1.5
484,-103.5,1.5
484,-103.5,1.5
484,-103.5,1.5
484,-103.5,1.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-104.5,0.5
484,-105.5,0.5
484,-105.5,0.5
484,-105.5,0.5
484,-105.5,0.5
484,-105.5,0.5
484,-105.5,0.5
484,-105.5,0.5
484,-105.5,0.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
484,-105.5,1.5
485,-105.5,1.5
485,-105.5,1.5
485,-105.5,1.5
485,-105.5,1.5
485,-105.5,1.5
485,-105.5,1.5
485,-105.5,1.5
485,-105.5,1.5
523,-103.5,0.5
523,-103.5,0.5
551,-90.5,-6.5
551,-90.5,-6.5
551,-90.5,-6.5
551,-90.5,-6.5
551,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-5.5
571,-90.5,-6.5
571,-90.5,-6.5
